Timestamp,Agent_Name,Requests_Processed,Latency_ms,Success_Rate
6/22/2026 20:40,Demand Forecaster,118,350,0.9534
6/25/2026 14:46,Demand Forecaster,161,311,0.9949
6/15/2026 0:42,Demand Forecaster,693,372,0.9706
6/23/2026 11:11,Demand Forecaster,328,329,0.9041
6/21/2026 8:13,Demand Forecaster,261,103,0.9284
6/26/2026 10:47,Demand Forecaster,769,197,0.9008
6/11/2026 8:57,Demand Forecaster,457,341,0.9286
6/22/2026 20:49,Demand Forecaster,793,339,0.9309
7/2/2026 19:58,Demand Forecaster,444,123,0.9757
6/15/2026 18:03,Demand Forecaster,769,379,0.9697
6/21/2026 15:41,Demand Forecaster,159,235,0.9806
7/1/2026 19:58,Demand Forecaster,657,384,0.9453
6/5/2026 5:19,Demand Forecaster,734,313,0.9561
7/3/2026 4:25,Demand Forecaster,384,234,0.9668
7/3/2026 15:03,Demand Forecaster,301,150,0.9104
7/4/2026 10:14,Demand Forecaster,324,380,0.9297
6/17/2026 19:47,Demand Forecaster,675,379,0.9317
6/21/2026 7:17,Demand Forecaster,702,137,0.9555
6/12/2026 12:32,Demand Forecaster,283,372,0.9342
6/26/2026 14:12,Demand Forecaster,871,150,0.9345
7/3/2026 16:14,Demand Forecaster,785,394,0.9429
6/23/2026 0:31,Demand Forecaster,610,229,0.9981
6/26/2026 13:20,Demand Forecaster,339,287,0.9431
6/15/2026 16:33,Demand Forecaster,592,382,0.9381
6/22/2026 9:57,Demand Forecaster,556,59,0.9918
6/21/2026 12:51,Demand Forecaster,968,52,0.9822
6/21/2026 4:37,Demand Forecaster,101,118,0.9463
6/26/2026 11:06,Demand Forecaster,659,203,0.9639
6/17/2026 21:17,Demand Forecaster,160,355,0.9411
6/15/2026 13:46,Demand Forecaster,781,308,0.9799
6/16/2026 4:57,Demand Forecaster,516,258,0.9474
6/14/2026 14:28,Demand Forecaster,210,111,0.9784
6/23/2026 1:19,Demand Forecaster,661,200,0.9972
6/27/2026 20:28,Demand Forecaster,741,200,0.938
6/9/2026 18:33,Demand Forecaster,939,188,0.9415
6/7/2026 14:16,Demand Forecaster,617,396,0.92
6/19/2026 21:53,Demand Forecaster,958,217,0.9709
6/29/2026 7:22,Demand Forecaster,164,104,0.9306
6/11/2026 14:29,Demand Forecaster,203,117,0.9543
6/25/2026 14:13,Demand Forecaster,467,73,0.9324
6/16/2026 4:01,Demand Forecaster,384,320,0.9244
7/1/2026 17:53,Demand Forecaster,426,162,0.9733
6/11/2026 16:49,Demand Forecaster,728,99,0.9764
7/1/2026 5:40,Demand Forecaster,470,153,0.9627
6/6/2026 19:51,Demand Forecaster,294,178,0.9751
6/5/2026 22:20,Demand Forecaster,547,78,0.9163
6/21/2026 21:52,Demand Forecaster,947,110,0.9451
6/24/2026 3:42,Demand Forecaster,863,146,0.9736
6/20/2026 8:39,Demand Forecaster,204,136,0.9847
6/8/2026 12:47,Demand Forecaster,688,178,0.9087
6/23/2026 14:55,Demand Forecaster,551,84,0.9308
6/7/2026 12:41,Demand Forecaster,548,320,0.9012
6/28/2026 6:40,Demand Forecaster,501,160,0.9913
6/9/2026 12:47,Demand Forecaster,662,95,0.9811
6/5/2026 8:03,Demand Forecaster,810,169,0.9754
6/28/2026 0:21,Demand Forecaster,278,327,0.9907
6/18/2026 13:44,Demand Forecaster,297,258,0.9292
7/2/2026 11:21,Demand Forecaster,359,108,0.9188
6/4/2026 19:39,Demand Forecaster,431,290,0.9745
6/27/2026 5:02,Demand Forecaster,739,360,0.9619
7/1/2026 13:14,Demand Forecaster,363,349,0.9942
7/4/2026 3:58,Demand Forecaster,548,274,0.9722
7/1/2026 9:10,Demand Forecaster,101,297,0.942
6/23/2026 10:58,Demand Forecaster,968,63,0.9763
6/23/2026 8:13,Demand Forecaster,809,352,0.9819
6/27/2026 1:20,Demand Forecaster,221,83,0.9689
7/2/2026 14:00,Demand Forecaster,388,181,0.9779
6/19/2026 9:42,Demand Forecaster,334,376,0.9252
6/22/2026 14:30,Demand Forecaster,843,279,0.9793
6/19/2026 5:02,Demand Forecaster,149,126,0.9696
6/14/2026 22:15,Demand Forecaster,575,320,0.9276
6/5/2026 23:38,Demand Forecaster,357,356,0.9053
6/15/2026 20:47,Demand Forecaster,701,60,0.9904
6/7/2026 17:00,Demand Forecaster,278,220,0.9827
6/6/2026 9:55,Demand Forecaster,127,83,0.99
6/27/2026 3:27,Demand Forecaster,912,191,0.9763
6/14/2026 17:26,Demand Forecaster,127,197,0.9366
6/10/2026 0:48,Demand Forecaster,123,329,0.9242
6/18/2026 14:29,Demand Forecaster,303,196,0.9795
6/7/2026 1:32,Demand Forecaster,818,89,0.9027
6/16/2026 22:15,Demand Forecaster,674,61,0.9932
6/23/2026 19:54,Demand Forecaster,406,377,0.9715
6/12/2026 5:29,Demand Forecaster,963,340,0.9306
6/13/2026 22:43,Demand Forecaster,847,63,0.9962
6/7/2026 12:41,Demand Forecaster,491,83,0.9882
6/25/2026 23:54,Demand Forecaster,444,166,0.9657
6/17/2026 18:01,Demand Forecaster,240,341,0.9954
6/18/2026 22:00,Demand Forecaster,819,192,0.9189
6/6/2026 1:09,Demand Forecaster,693,373,0.9763
6/7/2026 9:07,Demand Forecaster,844,138,0.9047
6/10/2026 5:00,Demand Forecaster,649,317,0.9661
7/3/2026 19:47,Demand Forecaster,642,269,0.938
6/17/2026 4:57,Demand Forecaster,676,334,0.9973
6/7/2026 9:29,Demand Forecaster,345,239,0.9243
6/23/2026 23:42,Demand Forecaster,958,70,0.9645
6/8/2026 15:16,Demand Forecaster,430,190,0.9859
7/3/2026 7:01,Demand Forecaster,764,221,0.9742
6/20/2026 22:38,Demand Forecaster,722,290,0.9738
6/26/2026 9:18,Demand Forecaster,963,148,0.948
7/3/2026 11:28,Demand Forecaster,762,56,0.9262
6/15/2026 12:00,Demand Forecaster,812,354,0.9383
6/30/2026 19:33,Demand Forecaster,303,73,0.9302
6/26/2026 23:39,Demand Forecaster,678,53,0.9657
6/4/2026 23:44,Demand Forecaster,962,151,0.9719
6/12/2026 18:07,Demand Forecaster,436,240,0.9317
6/4/2026 18:11,Demand Forecaster,342,243,0.9261
6/9/2026 4:36,Demand Forecaster,597,137,0.9228
6/17/2026 6:30,Demand Forecaster,902,231,0.9907
6/13/2026 5:18,Demand Forecaster,101,339,0.9387
6/23/2026 8:49,Demand Forecaster,406,378,0.9255
6/17/2026 0:38,Demand Forecaster,154,339,0.921
6/29/2026 8:55,Demand Forecaster,553,62,0.9597
7/2/2026 9:34,Demand Forecaster,676,99,0.9961
7/1/2026 6:35,Demand Forecaster,903,302,0.9247
6/21/2026 16:02,Demand Forecaster,480,80,0.9208
6/28/2026 21:25,Demand Forecaster,245,299,0.9113
7/2/2026 23:10,Demand Forecaster,456,84,0.9491
6/22/2026 22:45,Demand Forecaster,719,195,0.9693
6/10/2026 22:47,Demand Forecaster,479,185,0.9424
6/8/2026 10:58,Demand Forecaster,109,261,0.9209
6/13/2026 5:38,Demand Forecaster,241,275,0.9567
6/17/2026 15:54,Demand Forecaster,730,271,0.9281
6/6/2026 16:47,Demand Forecaster,679,239,0.9226
6/17/2026 19:30,Demand Forecaster,900,190,0.9442
6/10/2026 0:54,Demand Forecaster,570,242,0.9973
6/21/2026 5:58,Demand Forecaster,482,207,0.9074
6/9/2026 3:14,Demand Forecaster,629,187,0.957
6/21/2026 19:24,Demand Forecaster,217,259,0.983
6/26/2026 22:43,Demand Forecaster,221,83,0.962
6/6/2026 8:45,Demand Forecaster,231,84,0.9283
6/29/2026 12:12,Demand Forecaster,948,248,0.9345
6/7/2026 22:06,Demand Forecaster,479,362,0.9111
6/11/2026 14:08,Demand Forecaster,383,56,0.9651
7/1/2026 2:34,Demand Forecaster,730,288,0.9099
6/19/2026 18:12,Demand Forecaster,261,338,0.9941
6/6/2026 0:16,Demand Forecaster,537,94,0.9519
6/30/2026 6:07,Demand Forecaster,772,315,0.9771
6/22/2026 6:27,Demand Forecaster,234,52,0.9957
6/5/2026 21:23,Demand Forecaster,109,250,0.927
6/6/2026 6:22,Demand Forecaster,745,374,0.953
7/4/2026 3:57,Demand Forecaster,757,390,0.943
6/26/2026 7:24,Demand Forecaster,940,77,0.9642
6/29/2026 9:42,Demand Forecaster,615,253,0.9483
6/21/2026 6:16,Demand Forecaster,849,223,0.9076
6/17/2026 11:12,Demand Forecaster,650,192,0.9006
6/11/2026 1:35,Demand Forecaster,820,188,0.9535
6/22/2026 10:06,Demand Forecaster,971,330,0.9202
6/6/2026 4:13,Demand Forecaster,371,379,0.9852
7/3/2026 19:52,Demand Forecaster,111,284,0.9997
7/3/2026 7:54,Demand Forecaster,999,158,0.9852
6/9/2026 15:31,Demand Forecaster,531,51,0.9487
7/4/2026 16:57,Demand Forecaster,183,134,0.9347
6/29/2026 21:28,Demand Forecaster,910,123,0.9363
6/7/2026 5:26,Demand Forecaster,982,354,0.9392
6/19/2026 20:57,Demand Forecaster,805,136,0.9071
6/29/2026 9:37,Demand Forecaster,393,82,0.9861
6/7/2026 23:08,Demand Forecaster,624,380,0.9101
6/5/2026 18:41,Demand Forecaster,527,224,0.9162
6/6/2026 13:18,Demand Forecaster,538,128,0.9868
6/15/2026 1:31,Demand Forecaster,144,362,0.9701
6/22/2026 0:18,Demand Forecaster,128,159,0.9213
6/26/2026 8:02,Demand Forecaster,180,219,0.97
6/20/2026 22:53,Demand Forecaster,151,388,0.9489
6/13/2026 10:06,Demand Forecaster,486,227,0.9571
7/4/2026 15:10,Demand Forecaster,193,242,0.905
6/14/2026 3:31,Demand Forecaster,652,344,0.9052
6/18/2026 19:29,Demand Forecaster,237,322,0.9454
6/19/2026 13:59,Demand Forecaster,956,112,0.9081
6/16/2026 6:17,Demand Forecaster,568,103,0.9607
6/23/2026 10:01,Demand Forecaster,311,310,0.9631
6/21/2026 7:02,Demand Forecaster,581,69,0.9517
6/6/2026 4:03,Demand Forecaster,397,156,0.9503
6/20/2026 14:02,Demand Forecaster,494,120,0.9727
6/25/2026 16:41,Demand Forecaster,850,362,0.9772
6/16/2026 12:00,Demand Forecaster,256,301,0.9929
6/17/2026 18:38,Demand Forecaster,956,220,0.9483
6/5/2026 8:08,Demand Forecaster,552,365,0.9392
6/21/2026 23:35,Demand Forecaster,225,160,0.9149
6/20/2026 13:32,Demand Forecaster,188,289,0.911
6/17/2026 11:11,Demand Forecaster,942,192,0.9394
6/9/2026 10:36,Demand Forecaster,475,168,0.9572
6/18/2026 18:06,Demand Forecaster,964,155,0.9664
7/2/2026 14:04,Demand Forecaster,273,195,0.9029
6/24/2026 0:05,Demand Forecaster,336,154,0.9278
6/18/2026 16:25,Demand Forecaster,664,124,0.9204
6/30/2026 18:41,Demand Forecaster,929,91,0.914
6/24/2026 7:39,Demand Forecaster,683,208,0.9134
6/27/2026 5:31,Demand Forecaster,410,179,0.9259
6/29/2026 12:50,Demand Forecaster,105,107,0.9175
6/24/2026 22:40,Demand Forecaster,796,180,0.9007
6/20/2026 11:39,Demand Forecaster,213,369,0.9957
6/18/2026 20:10,Demand Forecaster,350,325,0.9267
6/7/2026 0:57,Demand Forecaster,244,319,0.9358
6/22/2026 15:24,Demand Forecaster,410,62,0.9288
6/23/2026 16:48,Demand Forecaster,288,102,0.9446
7/1/2026 10:02,Demand Forecaster,670,202,0.9753
6/24/2026 9:04,Demand Forecaster,492,328,0.9428
7/4/2026 4:25,Demand Forecaster,383,50,0.9205
6/23/2026 19:39,Demand Forecaster,483,115,0.9707
6/17/2026 17:11,Demand Forecaster,106,323,0.9721
6/6/2026 9:32,Demand Forecaster,157,109,0.9896
6/5/2026 0:02,Demand Forecaster,421,56,0.9
6/13/2026 15:38,Demand Forecaster,244,61,0.9499
7/4/2026 1:26,Demand Forecaster,362,129,0.9887
7/2/2026 6:03,Demand Forecaster,803,127,0.971
6/12/2026 11:05,Demand Forecaster,987,73,0.943
6/17/2026 22:01,Demand Forecaster,818,334,0.9626
6/11/2026 13:02,Demand Forecaster,529,213,0.9351
6/9/2026 4:11,Demand Forecaster,864,343,0.9306
6/21/2026 23:18,Demand Forecaster,381,64,0.9038
6/25/2026 18:15,Demand Forecaster,883,71,0.9262
6/7/2026 20:23,Demand Forecaster,712,113,0.9425
6/24/2026 15:48,Demand Forecaster,159,330,0.932
6/17/2026 20:19,Demand Forecaster,763,373,0.9273
6/19/2026 22:44,Demand Forecaster,937,211,0.9881
6/7/2026 4:04,Demand Forecaster,672,192,0.9792
6/21/2026 5:41,Demand Forecaster,838,188,0.9658
7/3/2026 6:02,Demand Forecaster,998,290,0.9942
6/7/2026 14:44,Demand Forecaster,747,312,0.9061
6/24/2026 11:56,Demand Forecaster,359,383,0.9616
7/2/2026 21:55,Demand Forecaster,147,110,0.9573
6/7/2026 15:20,Demand Forecaster,729,295,0.9848
7/1/2026 3:15,Demand Forecaster,989,186,0.9564
6/5/2026 23:33,Demand Forecaster,864,197,0.9987
6/26/2026 20:34,Demand Forecaster,775,348,0.9414
6/9/2026 20:24,Demand Forecaster,785,166,0.9007
7/3/2026 17:07,Demand Forecaster,302,242,0.925
6/20/2026 2:37,Demand Forecaster,443,393,0.9548
6/14/2026 2:08,Demand Forecaster,778,152,0.9003
6/9/2026 16:01,Demand Forecaster,863,378,0.9677
7/3/2026 0:01,Demand Forecaster,134,337,0.9254
6/6/2026 1:19,Demand Forecaster,428,376,0.9444
6/24/2026 3:04,Demand Forecaster,973,387,0.9089
6/12/2026 12:19,Demand Forecaster,428,126,0.911
6/13/2026 9:23,Demand Forecaster,610,322,0.972
6/17/2026 16:09,Demand Forecaster,976,266,0.947
7/4/2026 16:43,Demand Forecaster,146,109,0.9165
6/21/2026 9:35,Demand Forecaster,880,184,0.932
7/3/2026 12:55,Demand Forecaster,131,157,0.9067
6/25/2026 9:52,Demand Forecaster,363,290,0.9013
6/22/2026 22:00,Demand Forecaster,856,76,0.9442
6/26/2026 8:52,Demand Forecaster,481,238,0.9661
6/13/2026 22:47,Demand Forecaster,171,393,0.9221
6/13/2026 11:08,Demand Forecaster,930,171,0.9019
6/21/2026 21:42,Demand Forecaster,840,157,0.9371
6/10/2026 21:02,Demand Forecaster,649,227,0.9359
6/27/2026 20:35,Demand Forecaster,734,69,0.957
6/29/2026 2:08,Demand Forecaster,316,299,0.9434
7/3/2026 2:50,Demand Forecaster,273,386,0.9706
6/20/2026 17:56,Demand Forecaster,945,56,0.9806
6/16/2026 5:23,Demand Forecaster,860,94,0.9356
6/7/2026 9:33,Demand Forecaster,715,270,0.9872
6/20/2026 17:33,Demand Forecaster,415,226,0.9016
6/21/2026 0:47,Demand Forecaster,308,87,0.9399
6/26/2026 4:05,Demand Forecaster,736,309,0.968
6/22/2026 15:31,Demand Forecaster,935,315,0.9782
6/25/2026 18:56,Demand Forecaster,538,245,0.9777
7/1/2026 20:10,Demand Forecaster,886,217,0.9838
6/17/2026 3:33,Demand Forecaster,229,220,0.9047
6/26/2026 7:05,Demand Forecaster,386,191,0.9146
6/20/2026 14:51,Demand Forecaster,581,256,0.9043
6/7/2026 18:16,Demand Forecaster,248,72,0.973
6/21/2026 19:47,Demand Forecaster,819,88,0.9859
7/2/2026 16:36,Demand Forecaster,287,55,0.9427
6/6/2026 5:26,Demand Forecaster,987,286,0.9285
6/17/2026 20:16,Demand Forecaster,667,50,0.92
6/26/2026 15:30,Demand Forecaster,585,387,0.9599
6/5/2026 12:53,Demand Forecaster,473,200,0.966
6/15/2026 1:54,Demand Forecaster,948,292,0.9599
6/30/2026 13:01,Demand Forecaster,928,237,0.9149
7/1/2026 12:10,Demand Forecaster,473,77,0.9097
6/18/2026 3:04,Demand Forecaster,435,390,0.9786
6/8/2026 23:43,Demand Forecaster,158,86,0.9779
6/7/2026 19:52,Demand Forecaster,986,253,0.9343
6/21/2026 23:12,Demand Forecaster,264,347,0.972
6/10/2026 23:28,Demand Forecaster,625,90,0.9304
6/21/2026 12:38,Demand Forecaster,641,186,0.9456
6/7/2026 1:53,Demand Forecaster,237,308,0.9825
6/23/2026 23:39,Demand Forecaster,893,152,0.9377
6/21/2026 3:49,Demand Forecaster,397,125,0.9385
6/21/2026 23:16,Demand Forecaster,374,211,0.9191
6/28/2026 19:38,Demand Forecaster,877,221,0.9855
6/23/2026 19:32,Demand Forecaster,960,225,0.9459
6/11/2026 1:32,Demand Forecaster,569,229,0.9626
6/5/2026 1:27,Demand Forecaster,775,389,0.9213
6/10/2026 13:06,Demand Forecaster,448,67,0.9858
6/30/2026 10:09,Demand Forecaster,952,154,0.9162
6/22/2026 3:01,Demand Forecaster,336,57,0.9632
7/3/2026 21:38,Demand Forecaster,538,50,0.9101
6/11/2026 16:22,Demand Forecaster,707,356,0.9438
6/9/2026 18:12,Demand Forecaster,547,185,0.911
7/3/2026 20:31,Demand Forecaster,674,267,0.9067
7/3/2026 12:56,Demand Forecaster,596,157,0.9973
6/24/2026 20:14,Demand Forecaster,379,83,0.9578
6/15/2026 15:47,Demand Forecaster,468,342,0.956
7/1/2026 6:32,Demand Forecaster,818,168,0.9255
6/23/2026 23:54,Demand Forecaster,988,210,0.9209
6/18/2026 2:07,Demand Forecaster,890,331,0.9586
6/10/2026 5:01,Demand Forecaster,471,132,0.9085
6/13/2026 5:40,Demand Forecaster,539,311,0.9427
6/25/2026 16:15,Demand Forecaster,276,198,0.9685
6/10/2026 5:34,Demand Forecaster,317,363,0.983
6/19/2026 17:54,Demand Forecaster,953,325,0.914
6/17/2026 8:36,Demand Forecaster,526,83,0.9498
6/12/2026 15:09,Demand Forecaster,442,211,0.9884
6/22/2026 5:44,Demand Forecaster,832,327,0.9848
6/22/2026 21:19,Demand Forecaster,391,128,0.9516
6/9/2026 3:19,Demand Forecaster,476,164,0.9111
6/18/2026 23:03,Demand Forecaster,705,277,0.9545
6/30/2026 14:52,Demand Forecaster,225,277,0.9765
7/2/2026 0:49,Demand Forecaster,952,376,0.9018
6/24/2026 18:25,Demand Forecaster,430,73,0.962
7/1/2026 0:56,Demand Forecaster,735,135,0.9035
6/5/2026 12:07,Demand Forecaster,155,271,0.9314
6/20/2026 1:02,Demand Forecaster,335,396,0.9788
6/17/2026 2:49,Demand Forecaster,626,179,0.9118
6/20/2026 11:30,Demand Forecaster,450,302,0.9881
6/17/2026 4:04,Demand Forecaster,301,94,0.9431
6/21/2026 6:39,Demand Forecaster,969,184,0.9953
6/26/2026 1:39,Demand Forecaster,324,59,0.9467
6/11/2026 14:58,Demand Forecaster,600,131,0.9164
6/15/2026 23:42,Demand Forecaster,638,282,0.9844
6/9/2026 3:44,Demand Forecaster,794,203,0.9696
6/17/2026 19:04,Demand Forecaster,156,205,0.9539
6/18/2026 12:02,Demand Forecaster,573,156,0.9412
6/6/2026 16:34,Demand Forecaster,125,363,0.9714
6/13/2026 15:51,Demand Forecaster,268,235,0.9973
6/10/2026 5:46,Demand Forecaster,235,52,0.9881
6/23/2026 5:40,Demand Forecaster,689,380,0.9881
7/3/2026 19:45,Demand Forecaster,505,107,0.9714
6/13/2026 8:18,Demand Forecaster,904,266,0.9765
6/30/2026 11:49,Demand Forecaster,136,249,0.9199
6/11/2026 19:24,Demand Forecaster,144,293,0.9315
6/8/2026 14:34,Demand Forecaster,662,153,0.9677
6/10/2026 4:13,Demand Forecaster,690,253,0.9834
6/14/2026 22:16,Demand Forecaster,591,359,0.942
6/5/2026 16:31,Demand Forecaster,314,304,0.9945
6/5/2026 8:14,Demand Forecaster,765,288,0.9137
6/7/2026 23:29,Demand Forecaster,561,206,0.9909
6/27/2026 11:42,Demand Forecaster,407,250,0.9652
6/7/2026 16:50,Demand Forecaster,296,234,0.975
6/26/2026 6:13,Demand Forecaster,691,203,0.9286
6/16/2026 21:17,Demand Forecaster,375,155,0.9219
7/4/2026 5:39,Demand Forecaster,722,241,0.9392
6/22/2026 22:05,Demand Forecaster,346,200,0.9484
6/26/2026 4:07,Demand Forecaster,215,284,0.9155
6/16/2026 23:58,Demand Forecaster,864,342,0.9386
7/1/2026 11:06,Demand Forecaster,820,194,0.9487
6/30/2026 13:16,Demand Forecaster,794,196,0.9894
6/21/2026 12:12,Demand Forecaster,916,399,0.968
6/29/2026 21:51,Demand Forecaster,782,122,0.9076
7/1/2026 10:35,Demand Forecaster,173,150,0.9103
6/10/2026 6:37,Demand Forecaster,784,197,0.9582
6/25/2026 6:07,Demand Forecaster,768,375,0.9689
7/3/2026 5:06,Demand Forecaster,351,265,0.983
6/26/2026 17:51,Demand Forecaster,915,137,0.9559
6/17/2026 8:32,Demand Forecaster,739,365,0.9948
6/21/2026 1:11,Demand Forecaster,509,51,0.922
7/2/2026 0:27,Demand Forecaster,511,179,0.981
6/11/2026 21:07,Demand Forecaster,134,343,0.9064
6/4/2026 21:49,Demand Forecaster,131,65,0.9839
6/13/2026 2:31,Demand Forecaster,869,281,0.986
6/26/2026 6:10,Demand Forecaster,759,151,0.9447
6/25/2026 14:57,Demand Forecaster,380,261,0.9855
6/22/2026 7:09,Demand Forecaster,432,76,0.9454
6/8/2026 6:55,Demand Forecaster,194,344,0.9374
7/2/2026 2:25,Demand Forecaster,447,249,0.9147
7/3/2026 3:40,Demand Forecaster,703,380,0.9727
6/12/2026 22:28,Demand Forecaster,972,247,0.902
6/20/2026 9:57,Demand Forecaster,894,199,0.9186
6/20/2026 9:36,Demand Forecaster,583,229,0.9352
7/4/2026 6:29,Demand Forecaster,924,232,0.9467
6/9/2026 13:54,Demand Forecaster,666,257,0.9987
6/24/2026 13:04,Demand Forecaster,788,219,0.9494
6/4/2026 18:19,Demand Forecaster,113,94,0.996
6/26/2026 6:26,Demand Forecaster,199,386,0.941
6/21/2026 4:36,Demand Forecaster,548,327,0.9679
6/21/2026 6:06,Demand Forecaster,541,85,0.9102
6/19/2026 6:09,Demand Forecaster,200,292,0.9547
6/10/2026 1:56,Demand Forecaster,260,57,0.9573
6/8/2026 2:07,Demand Forecaster,253,320,0.9661
6/25/2026 4:48,Demand Forecaster,787,392,0.9955
6/23/2026 18:20,Demand Forecaster,503,229,0.9059
6/21/2026 3:52,Demand Forecaster,454,125,0.9018
6/16/2026 17:57,Demand Forecaster,322,334,0.9801
6/30/2026 10:33,Demand Forecaster,244,143,0.9351
6/19/2026 1:30,Demand Forecaster,910,160,0.9281
6/27/2026 14:54,Demand Forecaster,125,177,0.9112
6/11/2026 2:32,Demand Forecaster,803,87,0.9389
6/4/2026 18:59,Demand Forecaster,425,279,0.9196
6/11/2026 23:27,Demand Forecaster,838,398,0.9925
6/23/2026 12:07,Demand Forecaster,340,113,0.9304
6/15/2026 2:39,Demand Forecaster,535,135,0.9274
6/9/2026 11:00,Demand Forecaster,673,166,0.94
6/23/2026 17:23,Demand Forecaster,311,154,0.9563
7/3/2026 8:33,Demand Forecaster,225,306,0.9408
6/7/2026 19:13,Demand Forecaster,937,253,0.9353
6/8/2026 23:32,Demand Forecaster,593,373,0.9217
6/7/2026 3:27,Demand Forecaster,640,370,0.9763
6/9/2026 15:06,Demand Forecaster,629,143,0.9722
6/30/2026 23:12,Demand Forecaster,393,147,0.9471
6/15/2026 3:39,Demand Forecaster,500,286,0.9792
6/14/2026 2:00,Demand Forecaster,330,72,0.9756
7/1/2026 14:07,Demand Forecaster,585,274,0.9558
6/21/2026 19:54,Demand Forecaster,580,318,0.9608
6/6/2026 2:31,Demand Forecaster,499,252,0.9129
6/7/2026 0:28,Demand Forecaster,855,73,0.9568
6/13/2026 18:22,Demand Forecaster,572,180,0.9167
6/6/2026 19:06,Demand Forecaster,535,386,0.9665
6/24/2026 14:31,Demand Forecaster,641,330,0.9849
6/21/2026 0:59,Demand Forecaster,827,74,0.9675
6/15/2026 19:58,Demand Forecaster,681,397,0.9361
7/4/2026 5:17,Demand Forecaster,436,152,0.9478
6/6/2026 2:46,Demand Forecaster,145,136,0.9518
6/9/2026 3:21,Demand Forecaster,380,79,0.9014
6/9/2026 22:48,Demand Forecaster,674,300,0.9599
6/6/2026 16:26,Demand Forecaster,207,51,0.9515
6/11/2026 6:30,Demand Forecaster,925,398,0.9288
6/29/2026 19:26,Demand Forecaster,282,259,0.9381
6/17/2026 21:52,Demand Forecaster,746,282,0.9436
7/1/2026 5:17,Demand Forecaster,885,240,0.9801
6/24/2026 13:06,Demand Forecaster,274,326,0.9441
6/17/2026 7:06,Demand Forecaster,565,331,0.904
6/27/2026 2:53,Demand Forecaster,543,392,0.9567
6/17/2026 10:31,Demand Forecaster,502,392,0.9247
6/29/2026 8:44,Demand Forecaster,535,188,0.9415
6/10/2026 12:58,Demand Forecaster,762,391,0.9073
6/12/2026 17:48,Demand Forecaster,698,364,0.9203
6/21/2026 14:28,Demand Forecaster,555,84,0.9701
6/6/2026 9:08,Demand Forecaster,376,120,0.9654
6/20/2026 6:08,Demand Forecaster,387,283,0.9737
7/3/2026 0:23,Demand Forecaster,821,165,0.9481
6/20/2026 12:40,Demand Forecaster,452,181,0.9743
6/10/2026 9:16,Demand Forecaster,699,364,0.9301
6/22/2026 14:49,Demand Forecaster,849,395,0.905
6/26/2026 10:41,Demand Forecaster,358,67,0.9613
6/25/2026 12:59,Demand Forecaster,153,299,0.9733
6/10/2026 11:42,Demand Forecaster,433,364,0.9277
6/30/2026 6:46,Demand Forecaster,494,219,0.9915
6/18/2026 5:02,Demand Forecaster,374,213,0.9554
6/8/2026 22:48,Demand Forecaster,575,200,0.9011
7/3/2026 16:23,Demand Forecaster,894,269,0.9204
6/26/2026 19:38,Demand Forecaster,512,209,0.9803
7/2/2026 16:52,Demand Forecaster,578,60,0.9864
7/3/2026 0:55,Demand Forecaster,173,166,0.9589
6/8/2026 11:30,Demand Forecaster,514,182,0.9896
6/15/2026 7:22,Demand Forecaster,360,221,0.9644
6/7/2026 18:29,Demand Forecaster,138,348,0.9994
7/4/2026 8:53,Demand Forecaster,502,110,0.9736
6/21/2026 11:50,Demand Forecaster,526,257,0.9958
6/26/2026 12:13,Demand Forecaster,929,161,0.9672
6/29/2026 13:30,Demand Forecaster,611,379,0.9003
6/16/2026 6:58,Demand Forecaster,725,217,0.9132
6/14/2026 8:23,Demand Forecaster,874,91,0.9309
6/11/2026 9:31,Demand Forecaster,236,299,0.9556
6/17/2026 8:46,Demand Forecaster,301,137,0.9677
6/29/2026 5:38,Demand Forecaster,820,234,0.9668
6/27/2026 16:31,Demand Forecaster,869,358,0.9647
6/19/2026 0:46,Demand Forecaster,350,337,0.9498
6/15/2026 13:47,Demand Forecaster,194,178,0.9668
6/8/2026 9:16,Demand Forecaster,188,219,0.9074
6/25/2026 14:04,Demand Forecaster,225,107,0.9717
6/17/2026 17:59,Demand Forecaster,259,53,0.9857
6/17/2026 18:47,Demand Forecaster,682,120,0.9358
6/20/2026 17:27,Demand Forecaster,857,373,0.9756
6/25/2026 18:21,Demand Forecaster,785,249,0.9149
7/4/2026 9:32,Demand Forecaster,126,146,0.9087
6/18/2026 13:48,Demand Forecaster,785,146,0.9765
6/29/2026 4:47,Demand Forecaster,566,328,0.9096
6/22/2026 21:42,Demand Forecaster,109,163,0.9915
6/23/2026 15:26,Demand Forecaster,395,323,0.9832
6/5/2026 2:45,Demand Forecaster,729,175,0.9215
6/23/2026 23:09,Demand Forecaster,104,397,0.9502
6/14/2026 18:05,Demand Forecaster,978,180,0.9035
6/26/2026 14:51,Demand Forecaster,554,115,0.9794
6/7/2026 5:59,Demand Forecaster,167,88,0.9914
6/27/2026 23:23,Demand Forecaster,187,196,0.941
6/13/2026 16:09,Demand Forecaster,116,236,0.9582
6/27/2026 15:01,Demand Forecaster,618,93,0.9124
6/18/2026 12:24,Demand Forecaster,754,307,0.9016
6/25/2026 13:30,Demand Forecaster,207,139,0.9905
6/13/2026 20:41,Demand Forecaster,434,150,0.9048
6/24/2026 6:52,Demand Forecaster,892,258,0.981
